"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PrecPower6","PrecPower7","PrecPower8","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","PLiabilitySignal6","PLiabilitySignal7","PLiabilitySignal8","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","DLiabilitySignal6","DLiabilitySignal7","DLiabilitySignal8","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"MODRA CM 1 FSM 5 DM 1 LT 1 UPC 1E-05","3.786E-08","0.9545","112","DLiabilitySignal3",0.1351,0.999899,0.000101354,0.31743,4.229E-11,2.02788E-11,1,0.000101354,9.98837E-06,3.03944,1,0.769467,0.171122,0.227546,0.241317,0.191101,0.108372,0.0439983,0.0133278,0.00321589,1,1,0.0625009,0.0625008,,,2.02788E-11,,,,,2.84017E-17,1.80984E-18,6.04E-24,0.278674,9.9999,9.99999,19.9999,0.000111354,1000,1000,1.03124E-11,2.37E-11,5.1982E-6,5.19827E-6,1.99713E-11,5.19825E-06,0.000101366,0.000101366,1.00002E-05,9.13653E-05,4.66645E-06,8.66989E-05,0,2.0279E-11,0.0625004,2.84017E-17,1.80984E-18,6.04473E-24,0.0512882,0,0.36328,0.163043,0.203426,0.205016,0.172371,0.123246,0.0754669,0.0396191,0.0178105,0,0,1,0,0,0,0,0,4.2287E-11,2.02788E-11,1,2.20086E-11,2.02788E-11,2.84017E-17,1.80984E-18,4.3602E-24,1.685E-24
"MODRA CM 1 FSM 5 DM 1 LT 1 UPC 1E-05","3.786E-08","0.9545","112","DLiabilitySignal4",0.1349,0.9999,0.000100267,0.435182,4.207E-11,2.00614E-11,1,0.000100267,9.99524E-06,3.98146,1,0.872781,0.0665794,0.12926,0.200091,0.231262,0.191427,0.11347,0.0502063,0.0177044,1,1,0.0625009,0.0625008,,,2.00613E-11,,,,,2.80971E-17,2.62492E-18,6.15E-24,0.368426,9.9999,9.99999,19.9999,0.000110267,1000,1000,1.02254E-11,1.835E-11,1.7217E-5,1.72168E-5,1.51347E-11,1.72168E-05,0.000100272,0.000100272,1.00002E-05,9.02715E-05,1.54529E-05,7.48186E-05,0,2.0061E-11,0.0625004,2.80971E-17,2.62492E-18,6.14687E-24,0.17171,0,0.0910439,0.0956372,0.140692,0.172665,0.180209,0.16108,0.123456,0.0810322,0.0452287,0,0,0,1,0,0,0,0,4.207E-11,2.00614E-11,1,2.20086E-11,2.00613E-11,2.80971E-17,2.62492E-18,3.8822E-24,2.265E-24
"MODRA CM 1 FSM 5 DM 1 LT 1 UPC 1E-05","3.786E-08","0.9545","112","DLiabilitySignal5",0.1349,0.999901,9.91316E-05,0.564818,4.184E-11,1.98342E-11,1,9.91316E-05,1.00032E-05,5.01855,1,0.982265,0.0177044,0.0502062,0.11347,0.191427,0.231262,0.200091,0.12926,0.0665794,1,1,0.0625009,0.0625008,,,1.98342E-11,,,,,2.7779E-17,3.31989E-18,6.22E-24,0.469634,9.9999,9.99999,19.9999,0.000109132,1000,1000,1.01346E-11,1.116E-11,3.9542E-5,3.95425E-5,8.85416E-12,3.95425E-05,9.91286E-05,9.91286E-05,1.00002E-05,8.91283E-05,3.54836E-05,5.36448E-05,0,1.9834E-11,0.0625004,2.7779E-17,3.31989E-18,6.22227E-24,0.398889,0,-0.0910439,0.0452287,0.0810322,0.123456,0.16108,0.180209,0.172665,0.140692,0.0956372,0,0,0,0,1,0,0,0,4.1843E-11,1.98342E-11,1,2.20086E-11,1.98342E-11,2.7779E-17,3.31989E-18,3.3001E-24,2.922E-24
"MODRA CM 1 FSM 5 DM 1 LT 1 UPC 1E-05","3.786E-08","0.9545","112","DLiabilitySignal6",0.1351,0.999902,9.81567E-05,0.68257,4.165E-11,1.96392E-11,1,9.81567E-05,1.00089E-05,5.96056,1,1.07777,0.00321588,0.0133278,0.0439983,0.108372,0.191101,0.241317,0.227546,0.171122,1,1,0.0625009,0.0625008,,,1.96392E-11,,,,,2.77706E-17,3.50895E-18,6.26E-24,0.55896,9.9999,9.99999,19.9999,0.000108157,1000,1000,1.00565E-11,5.125E-12,6.4744E-5,6.47439E-5,3.83042E-12,6.47439E-05,9.8148E-05,9.81481E-05,1.00002E-05,8.81478E-05,5.80831E-05,3.00647E-05,0,1.9639E-11,0.0625004,2.77706E-17,3.50895E-18,6.25842E-24,0.659598,0,-0.36328,0.0178105,0.0396191,0.0754669,0.123246,0.172371,0.205016,0.203426,0.163043,0,0,0,0,0,1,0,0,4.1648E-11,1.96392E-11,1,2.20086E-11,1.96392E-11,2.77706E-17,3.50895E-18,2.7602E-24,3.498E-24
"MODRA CM 1 FSM 5 DM 1 LT 1 UPC 1E-05","3.786E-08","0.9545","112","DLiabilitySignal7",0.1272,0.999903,9.74498E-05,0.772354,4.151E-11,1.94977E-11,1,9.74498E-05,1.00105E-05,6.67883,1,1.14799,0.000425068,0.00257601,0.0124282,0.0447139,0.115119,0.212186,0.292012,0.32054,1,1,0.0625009,0.0625008,,,1.94977E-11,,,,,2.80637E-17,3.28801E-18,6.27E-24,0.623092,9.9999,9.99999,19.9999,0.00010745,1000,1000,9.99996E-12,1.833E-12,8.2707E-5,8.27071E-5,1.26167E-12,8.27071E-05,9.74395E-05,9.74395E-05,1.00002E-05,8.74393E-05,7.4178E-05,1.32613E-05,0,1.9498E-11,0.0625004,2.80637E-17,3.28801E-18,6.27285E-24,0.848715,0,-0.837045,0.00634518,0.01765,0.0420859,0.0859312,0.149198,0.216092,0.252798,0.2299,0,0,0,0,0,0,1,0,4.1506E-11,1.94977E-11,1,2.20086E-11,1.94977E-11,2.80637E-17,3.28801E-18,2.3643E-24,3.909E-24
"MODRA CM 1 FSM 5 DM 1 LT 1 UPC 1E-05","3.786E-08","0.9545","112","DLiabilitySignal8",0.1028,0.999903,9.6993E-05,0.832746,4.141E-11,1.94064E-11,1,9.6993E-05,1.00091E-05,7.16197,1,1.19387,4.47094E-05,0.000396454,0.00279694,0.0147062,0.0553042,0.148829,0.298962,0.47896,1,1,0.0625009,0.0625008,,,1.94063E-11,,,,,2.77981E-17,3.58429E-18,6.28E-24,0.663078,9.9999,9.99999,19.9999,0.000106993,1000,1000,9.96341E-12,5.508E-13,9.1572E-5,9.15721E-5,3.40829E-13,9.15721E-05,9.69842E-05,9.69842E-05,1.00002E-05,8.6984E-05,8.21087E-05,4.87526E-06,0,1.9406E-11,0.0625004,2.77981E-17,3.58429E-18,6.279E-24,0.94411,0,-1.50627,0.00225338,0.00784805,0.0234005,0.0593233,0.12544,0.214217,0.284353,0.283165,0,0,0,0,0,0,0,1,4.1415E-11,1.94064E-11,1,2.20086E-11,1.94063E-11,2.77981E-17,3.58429E-18,2.1155E-24,4.163E-24
"MODRA CM 1 FSM 5 DM 1 LT 1 UPC 1E-05","3.786E-08","0.9545","112","High Quality",0.125,0.999895,0.000104519,0.9375,4.477E-11,2.09122E-11,1,0.000104519,1.08588E-05,8,1,1.27025,0,0,0,0,0,0,0,1,1,1,0.0625009,0.0625008,,,2.09121E-11,,,,,2.99109E-17,4.03464E-18,6.79E-24,0.691261,9.9999,9.99999,19.9999,0.000114519,1000,1000,1.07504E-11,0,0.0001045,0.00010452,0,0.000104519,0.000103661,0.000103661,1.00002E-05,9.36603E-05,9.36603E-05,3.51081E-11,0,2.0912E-11,0.0625004,2.99109E-17,4.03464E-18,6.79182E-24,1,0,-0.936698,0.0120029,0.0255096,0.0498806,0.0898702,0.146449,0.207842,0.243922,0.224524,3.678E-05,0.000432503,0.00347585,0.0191031,0.0718393,0.184955,0.326145,0.394013,4.4767E-11,2.09122E-11,1,2.38552E-11,2.09121E-11,2.99109E-17,4.03464E-18,2.0969E-24,4.695E-24
"MODRA CM 1 FSM 5 DM 1 LT 1 UPC 1E-05","3.786E-08","0.9545","112","PLiabilitySignal 1",0.1028,0.999897,0.000102818,0.292085,4.258E-11,2.05719E-11,1,0.000102818,9.98653E-06,2.83668,1,0.744267,0.272932,0.235965,0.187132,0.132609,0.083319,0.0474982,0.0259534,0.0145907,1,1,0.0625008,0.0625008,,,2.05719E-11,,,,,2.88121E-17,1.49217E-20,5.77E-24,0.173525,9.9999,9.99999,19.9999,0.000112819,1000,1000,1.04296E-11,2.713E-11,1.9291E-7,1.92942E-7,2.31572E-11,1.92915E-07,0.000102832,0.000102832,1.00002E-05,9.28318E-05,1.73212E-07,9.26586E-05,0,2.0572E-11,0.0625005,2.88121E-17,1.49217E-20,5.76772E-24,0.00187627,0,-1.50627,1,0,0,0,0,0,0,0,0.283165,0.284353,0.214217,0.12544,0.0593233,0.0234005,0.00784805,0.00225338,4.258E-11,2.05719E-11,1,2.20086E-11,2.05719E-11,2.88121E-17,1.49217E-20,4.7669E-24,1.001E-24
"MODRA CM 1 FSM 5 DM 1 LT 1 UPC 1E-05","3.786E-08","0.9545","112","PLiabilitySignal 2",0.1272,0.999898,0.000102218,0.32569,4.246E-11,2.04519E-11,1,0.000102218,9.98552E-06,3.10552,1,0.773458,0.23973,0.215939,0.181698,0.139505,0.0969559,0.0622565,0.0388443,0.0250712,1,1,0.0625008,0.0625008,,,2.04518E-11,,,,,2.86440E-17,3.11529E-20,5.74E-24,0.20843,9.9999,9.99999,19.9999,0.000112219,1000,1000,1.03816E-11,2.626E-11,1.1344E-6,1.13447E-6,2.23452E-11,1.13444E-06,0.000102233,0.000102233,1.00002E-05,9.22329E-05,1.0185E-06,9.12144E-05,0,2.0452E-11,0.0625005,2.86440E-17,3.11529E-20,5.73733E-24,0.0110982,0,-0.837045,0,1,0,0,0,0,0,0,0.2299,0.252798,0.216092,0.149198,0.0859312,0.0420859,0.01765,0.00634518,4.246E-11,2.04519E-11,1,2.20086E-11,2.04518E-11,2.86440E-17,3.11529E-20,4.5415E-24,1.196E-24
"MODRA CM 1 FSM 5 DM 1 LT 1 UPC 1E-05","3.786E-08","0.9545","112","PLiabilitySignal 3",0.1351,0.999899,0.000101354,0.380218,4.229E-11,2.02788E-11,1,0.000101354,9.98837E-06,3.54174,1,0.820445,0.192297,0.184386,0.169249,0.145286,0.115177,0.0854885,0.061967,0.0461499,1,1,0.0625008,0.0625008,,,2.02788E-11,,,,,2.84037E-17,1.92401E-19,5.72E-24,0.267578,9.9999,9.99999,19.9999,0.000111354,1000,1000,1.03124E-11,2.37E-11,5.1982E-6,5.19827E-6,1.99713E-11,5.19825E-06,0.000101366,0.000101366,1.00002E-05,9.13653E-05,4.66645E-06,8.66989E-05,0,2.0279E-11,0.0625005,2.84037E-17,1.92401E-19,5.7215E-24,0.0512882,0,-0.36328,0,0,1,0,0,0,0,0,0.163043,0.203426,0.205016,0.172371,0.123246,0.0754669,0.0396191,0.0178105,4.2287E-11,2.02788E-11,1,2.20086E-11,2.02788E-11,2.84037E-17,1.92401E-19,4.1906E-24,1.531E-24
"MODRA CM 1 FSM 5 DM 1 LT 1 UPC 1E-05","3.786E-08","0.9545","112","PLiabilitySignal 4",0.1349,0.9999,0.000100267,0.456752,4.207E-11,2.00614E-11,1,0.000100267,9.99524E-06,4.15402,1,0.885753,0.135726,0.142217,0.146661,0.144669,0.133586,0.116009,0.0978413,0.0832902,1,1,0.0625009,0.0625008,,,2.00613E-11,,,,,2.82291E-17,4.17686E-18,6.48E-24,0.367889,9.9999,9.99999,19.9999,0.000110267,1000,1000,1.02254E-11,1.835E-11,1.7217E-5,1.72168E-5,1.51347E-11,1.72168E-05,0.000100272,0.000100272,1.00002E-05,9.02715E-05,1.54529E-05,7.48186E-05,0,2.0061E-11,0.0625004,2.82291E-17,4.17686E-18,6.48379E-24,0.17171,0,-0.0910439,0,0,0,1,0,0,0,0,0.0956372,0.140692,0.172665,0.180209,0.16108,0.123456,0.0810322,0.0452287,4.207E-11,2.00614E-11,1,2.20086E-11,2.00613E-11,2.82291E-17,4.17686E-18,4.0985E-24,2.385E-24
"MODRA CM 1 FSM 5 DM 1 LT 1 UPC 1E-05","3.786E-08","0.9545","112","PLiabilitySignal 5",0.1349,0.999901,9.91316E-05,0.543248,4.184E-11,1.98342E-11,1,9.91316E-05,1.00032E-05,4.84599,1,0.958754,0.0832898,0.0978412,0.116009,0.133587,0.144669,0.146661,0.142217,0.135726,1,1,0.0625009,0.0625008,,,1.98342E-11,,,,,2.80065E-17,4.09059E-18,6.42E-24,0.467886,9.9999,9.99999,19.9999,0.000109132,1000,1000,1.01346E-11,1.116E-11,3.9542E-5,3.95425E-5,8.85416E-12,3.95425E-05,9.91286E-05,9.91286E-05,1.00002E-05,8.91283E-05,3.54836E-05,5.36448E-05,0,1.9834E-11,0.0625004,2.80065E-17,4.09059E-18,6.42199E-24,0.398889,0,0.0910439,0,0,0,0,1,0,0,0,0.0452287,0.0810322,0.123456,0.16108,0.180209,0.172665,0.140692,0.0956372,4.1843E-11,1.98342E-11,1,2.20086E-11,1.98342E-11,2.80065E-17,4.09059E-18,3.4172E-24,3.005E-24
"MODRA CM 1 FSM 5 DM 1 LT 1 UPC 1E-05","3.786E-08","0.9545","112","PLiabilitySignal 6",0.1351,0.999902,9.81567E-05,0.619782,4.165E-11,1.96392E-11,1,9.81567E-05,1.00089E-05,5.45826,1,1.02263,0.0461497,0.0619669,0.0854885,0.115177,0.145286,0.169249,0.184386,0.192297,1,1,0.0625009,0.0625008,,,1.96392E-11,,,,,2.7837E-17,3.98722E-18,6.37E-24,0.557998,9.9999,9.99999,19.9999,0.000108157,1000,1000,1.00565E-11,5.125E-12,6.4744E-5,6.47439E-5,3.83042E-12,6.47439E-05,9.8148E-05,9.81481E-05,1.00002E-05,8.81478E-05,5.80831E-05,3.00647E-05,0,1.9639E-11,0.0625004,2.7837E-17,3.98722E-18,6.36739E-24,0.659598,0,0.36328,0,0,0,0,0,1,0,0,0.0178105,0.0396191,0.0754669,0.123246,0.172371,0.205016,0.203426,0.163043,4.1648E-11,1.96392E-11,1,2.20086E-11,1.96392E-11,2.7837E-17,3.98722E-18,2.8144E-24,3.553E-24
"MODRA CM 1 FSM 5 DM 1 LT 1 UPC 1E-05","3.786E-08","0.9545","112","PLiabilitySignal 7",0.1272,0.999903,9.74498E-05,0.67431,4.151E-11,1.94977E-11,1,9.74498E-05,1.00105E-05,5.89448,1,1.06768,0.0250711,0.0388442,0.0622565,0.0969561,0.139506,0.181698,0.215939,0.23973,1,1,0.0625009,0.0625008,,,1.94977E-11,,,,,2.77249E-17,3.89944E-18,6.33E-24,0.622843,9.9999,9.99999,19.9999,0.00010745,1000,1000,9.99996E-12,1.833E-12,8.2707E-5,8.27071E-5,1.26167E-12,8.27071E-05,9.74395E-05,9.74395E-05,1.00002E-05,8.74393E-05,7.4178E-05,1.32613E-05,0,1.9498E-11,0.0625004,2.77249E-17,3.89944E-18,6.32740E-24,0.848715,0,0.837045,0,0,0,0,0,0,1,0,0.00634518,0.01765,0.0420859,0.0859312,0.149198,0.216092,0.252798,0.2299,4.1506E-11,1.94977E-11,1,2.20086E-11,1.94977E-11,2.77249E-17,3.89944E-18,2.3864E-24,3.941E-24
"MODRA CM 1 FSM 5 DM 1 LT 1 UPC 1E-05","3.786E-08","0.9545","112","PLiabilitySignal 8",0.1028,0.999903,9.6993E-05,0.707915,4.141E-11,1.94064E-11,1,9.6993E-05,1.00091E-05,6.16332,1,1.09521,0.0145907,0.0259534,0.0474982,0.0833192,0.13261,0.187133,0.235965,0.272931,1,1,0.0625009,0.0625008,,,1.94063E-11,,,,,2.76559E-17,3.83582E-18,6.3E-24,0.662903,9.9999,9.99999,19.9999,0.000106993,1000,1000,9.96341E-12,5.508E-13,9.1572E-5,9.15721E-5,3.40829E-13,9.15721E-05,9.69842E-05,9.69842E-05,1.00002E-05,8.6984E-05,8.21087E-05,4.87526E-06,0,1.9406E-11,0.0625004,2.76559E-17,3.83582E-18,6.30087E-24,0.94411,0,1.50627,0,0,0,0,0,0,0,1,0.00225338,0.00784805,0.0234005,0.0593233,0.12544,0.214217,0.284353,0.283165,4.1415E-11,1.94064E-11,1,2.20086E-11,1.94063E-11,2.76559E-17,3.83582E-18,2.124E-24,4.177E-24
"MODRA CM 1 FSM 5 DM 1 LT 1 UPC 1E-05","3.786E-08","0.9545","112","DLiabilitySignal 1",0.1028,0.999897,0.000102818,0.167254,4.258E-11,2.05719E-11,1,0.000102818,9.98653E-06,1.83803,1,0.632381,0.47896,0.298962,0.148829,0.0553042,0.0147062,0.00279694,0.000396456,4.47096E-05,1,1,0.0625008,0.0625008,,,2.05719E-11,,,,,2.88121E-17,9.70989E-19,5.96E-24,0.178683,9.9999,9.99999,19.9999,0.000112819,1000,1000,1.04296E-11,2.713E-11,1.9291E-7,1.92942E-7,2.31572E-11,1.92915E-07,0.000102832,0.000102832,1.00002E-05,9.28318E-05,1.73212E-07,9.26586E-05,0,2.0572E-11,0.0625005,2.88121E-17,9.70989E-19,5.95901E-24,0.00187627,0,1.50627,0.283165,0.284353,0.214217,0.12544,0.0593233,0.0234005,0.00784805,0.00225338,1,0,0,0,0,0,0,0,4.258E-11,2.05719E-11,1,2.20086E-11,2.05719E-11,2.88121E-17,9.70989E-19,4.8942E-24,1.065E-24
"MODRA CM 1 FSM 5 DM 1 LT 1 UPC 1E-05","3.786E-08","0.9545","112","DLiabilitySignal 2",0.1272,0.999898,0.000102218,0.227646,4.246E-11,2.04519E-11,1,0.000102218,9.98552E-06,2.32117,1,0.688245,0.32054,0.292012,0.212186,0.115119,0.0447139,0.0124282,0.00257602,0.00042507,1,1,0.0625008,0.0625008,,,2.04518E-11,,,,,2.86440E-17,1.32593E-18,6.00E-24,0.216458,9.9999,9.99999,19.9999,0.000112219,1000,1000,1.03816E-11,2.626E-11,1.1344E-6,1.13447E-6,2.23452E-11,1.13444E-06,0.000102233,0.000102233,1.00002E-05,9.22329E-05,1.0185E-06,9.12144E-05,0,2.0452E-11,0.0625004,2.86440E-17,1.32593E-18,5.99639E-24,0.0110982,0,0.837045,0.2299,0.252798,0.216092,0.149198,0.0859312,0.0420859,0.01765,0.00634518,0,1,0,0,0,0,0,0,4.246E-11,2.04519E-11,1,2.20086E-11,2.04518E-11,2.86440E-17,1.32593E-18,4.6984E-24,1.298E-24
"MODRA CM 1 FSM 5 DM 1 LT 1 UPC 1E-05","3.786E-08","0.9545","112","DLiabilitySignal 3",0.1351,0.999899,0.000101354,0.31743,4.229E-11,2.02788E-11,1,0.000101354,9.98837E-06,3.03944,1,0.769467,0.171122,0.227546,0.241317,0.191101,0.108372,0.0439983,0.0133278,0.00321589,1,1,0.0625009,0.0625008,,,2.02788E-11,,,,,2.84017E-17,1.80984E-18,6.04E-24,0.278674,9.9999,9.99999,19.9999,0.000111354,1000,1000,1.03124E-11,2.37E-11,5.1982E-6,5.19827E-6,1.99713E-11,5.19825E-06,0.000101366,0.000101366,1.00002E-05,9.13653E-05,4.66645E-06,8.66989E-05,0,2.0279E-11,0.0625004,2.84017E-17,1.80984E-18,6.04473E-24,0.0512882,0,0.36328,0.163043,0.203426,0.205016,0.172371,0.123246,0.0754669,0.0396191,0.0178105,0,0,1,0,0,0,0,0,4.2287E-11,2.02788E-11,1,2.20086E-11,2.02788E-11,2.84017E-17,1.80984E-18,4.3602E-24,1.685E-24
"MODRA CM 1 FSM 5 DM 1 LT 1 UPC 1E-05","3.786E-08","0.9545","112","DLiabilitySignal 4",0.1349,0.9999,0.000100267,0.435182,4.207E-11,2.00614E-11,1,0.000100267,9.99524E-06,3.98146,1,0.872781,0.0665794,0.12926,0.200091,0.231262,0.191427,0.11347,0.0502063,0.0177044,1,1,0.0625009,0.0625008,,,2.00613E-11,,,,,2.80971E-17,2.62492E-18,6.15E-24,0.368426,9.9999,9.99999,19.9999,0.000110267,1000,1000,1.02254E-11,1.835E-11,1.7217E-5,1.72168E-5,1.51347E-11,1.72168E-05,0.000100272,0.000100272,1.00002E-05,9.02715E-05,1.54529E-05,7.48186E-05,0,2.0061E-11,0.0625004,2.80971E-17,2.62492E-18,6.14687E-24,0.17171,0,0.0910439,0.0956372,0.140692,0.172665,0.180209,0.16108,0.123456,0.0810322,0.0452287,0,0,0,1,0,0,0,0,4.207E-11,2.00614E-11,1,2.20086E-11,2.00613E-11,2.80971E-17,2.62492E-18,3.8822E-24,2.265E-24
"MODRA CM 1 FSM 5 DM 1 LT 1 UPC 1E-05","3.786E-08","0.9545","112","DLiabilitySignal 5",0.1349,0.999901,9.91316E-05,0.564818,4.184E-11,1.98342E-11,1,9.91316E-05,1.00032E-05,5.01855,1,0.982265,0.0177044,0.0502062,0.11347,0.191427,0.231262,0.200091,0.12926,0.0665794,1,1,0.0625009,0.0625008,,,1.98342E-11,,,,,2.7779E-17,3.31989E-18,6.22E-24,0.469634,9.9999,9.99999,19.9999,0.000109132,1000,1000,1.01346E-11,1.116E-11,3.9542E-5,3.95425E-5,8.85416E-12,3.95425E-05,9.91286E-05,9.91286E-05,1.00002E-05,8.91283E-05,3.54836E-05,5.36448E-05,0,1.9834E-11,0.0625004,2.7779E-17,3.31989E-18,6.22227E-24,0.398889,0,-0.0910439,0.0452287,0.0810322,0.123456,0.16108,0.180209,0.172665,0.140692,0.0956372,0,0,0,0,1,0,0,0,4.1843E-11,1.98342E-11,1,2.20086E-11,1.98342E-11,2.7779E-17,3.31989E-18,3.3001E-24,2.922E-24
"MODRA CM 1 FSM 5 DM 1 LT 1 UPC 1E-05","3.786E-08","0.9545","112","DLiabilitySignal 6",0.1351,0.999902,9.81567E-05,0.68257,4.165E-11,1.96392E-11,1,9.81567E-05,1.00089E-05,5.96056,1,1.07777,0.00321588,0.0133278,0.0439983,0.108372,0.191101,0.241317,0.227546,0.171122,1,1,0.0625009,0.0625008,,,1.96392E-11,,,,,2.77706E-17,3.50895E-18,6.26E-24,0.55896,9.9999,9.99999,19.9999,0.000108157,1000,1000,1.00565E-11,5.125E-12,6.4744E-5,6.47439E-5,3.83042E-12,6.47439E-05,9.8148E-05,9.81481E-05,1.00002E-05,8.81478E-05,5.80831E-05,3.00647E-05,0,1.9639E-11,0.0625004,2.77706E-17,3.50895E-18,6.25842E-24,0.659598,0,-0.36328,0.0178105,0.0396191,0.0754669,0.123246,0.172371,0.205016,0.203426,0.163043,0,0,0,0,0,1,0,0,4.1648E-11,1.96392E-11,1,2.20086E-11,1.96392E-11,2.77706E-17,3.50895E-18,2.7602E-24,3.498E-24
"MODRA CM 1 FSM 5 DM 1 LT 1 UPC 1E-05","3.786E-08","0.9545","112","DLiabilitySignal 7",0.1272,0.999903,9.74498E-05,0.772354,4.151E-11,1.94977E-11,1,9.74498E-05,1.00105E-05,6.67883,1,1.14799,0.000425068,0.00257601,0.0124282,0.0447139,0.115119,0.212186,0.292012,0.32054,1,1,0.0625009,0.0625008,,,1.94977E-11,,,,,2.80637E-17,3.28801E-18,6.27E-24,0.623092,9.9999,9.99999,19.9999,0.00010745,1000,1000,9.99996E-12,1.833E-12,8.2707E-5,8.27071E-5,1.26167E-12,8.27071E-05,9.74395E-05,9.74395E-05,1.00002E-05,8.74393E-05,7.4178E-05,1.32613E-05,0,1.9498E-11,0.0625004,2.80637E-17,3.28801E-18,6.27285E-24,0.848715,0,-0.837045,0.00634518,0.01765,0.0420859,0.0859312,0.149198,0.216092,0.252798,0.2299,0,0,0,0,0,0,1,0,4.1506E-11,1.94977E-11,1,2.20086E-11,1.94977E-11,2.80637E-17,3.28801E-18,2.3643E-24,3.909E-24
"MODRA CM 1 FSM 5 DM 1 LT 1 UPC 1E-05","3.786E-08","0.9545","112","DLiabilitySignal 8",0.1028,0.999903,9.6993E-05,0.832746,4.141E-11,1.94064E-11,1,9.6993E-05,1.00091E-05,7.16197,1,1.19387,4.47094E-05,0.000396454,0.00279694,0.0147062,0.0553042,0.148829,0.298962,0.47896,1,1,0.0625009,0.0625008,,,1.94063E-11,,,,,2.77981E-17,3.58429E-18,6.28E-24,0.663078,9.9999,9.99999,19.9999,0.000106993,1000,1000,9.96341E-12,5.508E-13,9.1572E-5,9.15721E-5,3.40829E-13,9.15721E-05,9.69842E-05,9.69842E-05,1.00002E-05,8.6984E-05,8.21087E-05,4.87526E-06,0,1.9406E-11,0.0625004,2.77981E-17,3.58429E-18,6.279E-24,0.94411,0,-1.50627,0.00225338,0.00784805,0.0234005,0.0593233,0.12544,0.214217,0.284353,0.283165,0,0,0,0,0,0,0,1,4.1415E-11,1.94064E-11,1,2.20086E-11,1.94063E-11,2.77981E-17,3.58429E-18,2.1155E-24,4.163E-24
"MODRA CM 1 FSM 5 DM 1 LT 1 UPC 1E-05","3.786E-08","0.9545","112","PDoesntFile",1,0.9999,9.9791E-05,0.5,0,0,1,9.9791E-05,9.99846E-06,4.5,1,0.921114,0.125001,0.125,0.124999,0.124999,0.124999,0.125,0.125,0.125001,1,1,,,,,0,,,,,0,0,0,,9.9999,9.99999,19.9999,0.000109791,1000,1000,0,0,3.7205E-5,3.72049E-5,0,3.72049E-05,9.97928E-05,9.97928E-05,1.00002E-05,8.97926E-05,3.33731E-05,5.64195E-05,0,0,,0,0,0,0.372828,0,0,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0,0,1,0,0,0,0,0,0
"MODRA CM 1 FSM 5 DM 1 LT 1 UPC 1E-05","3.786E-08","0.9545","112","P Files",4E-11,0,1,0.496636,1,0.475671,1,1,0.0953213,4.47309,0.475673,0.969652,0.137875,0.128505,0.121038,0.117688,0.117039,0.119159,0.125379,0.133317,1,1,0.0625009,0.0625008,,,0.47567,,,,,6.70863E-07,6.13623E-08,1.47E-13,0.42274,9.40649,9.3508,18.7573,1.24271,999.204,999.314,0.242701,0.340545,0.227938,0.568483,0.282791,0.232087,0.904683,1.14738,4.75673E-06,0.904679,0.397349,0.50733,0,0.47567,0.0625004,6.70863E-07,6.13623E-08,1.46504E-13,0.439438,0,-3.28637E-13,0.104315,0.128658,0.136112,0.135182,0.134452,0.134053,0.125767,0.10146,0.104315,0.128658,0.136112,0.135182,0.134452,0.134053,0.125767,0.10146,1,0.475671,0,0.524329,0.47567,6.70863E-07,6.13623E-08,8.4571E-14,6.193E-14
"MODRA CM 1 FSM 5 DM 1 LT 1 UPC 1E-05","3.786E-08","0.9545","112","DDoesntAnswer",2E-11,0,1,0.500024,1,0,1,1,0.0909008,4.50019,1.81513E-07,1.01979,0.135243,0.126938,0.120334,0.117617,0.117453,0.120056,0.126869,0.135489,1,1,,,,,0,,,,,0,0,0,,9.9,9,18.9,1.1,999.959,998.808,0.1,0.500133,0.0499867,0.550119,0.500133,0.00499867,0.909099,1.0091,1.81513E-12,0.909099,0.454429,0.45467,0,0,,0,0,0,0.499867,0,-1.20694E-14,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,1,0,0,1,0,0,0,0,0
