"OptionSet","Exploit","Refine","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","Activity","Accident","WrongAttrib","PrecPower","PrecLevel","BCRatio","PrecPower1","PrecPower2","PrecPower3","PrecPower4","PrecPower5","PrecPower6","PrecPower7","PrecPower8","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","OpportunityCost","HarmCost","TrulyLiableHarmCost","TrulyNotLiableHarmCost","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","PLiabilitySignal1","PLiabilitySignal2","PLiabilitySignal3","PLiabilitySignal4","PLiabilitySignal5","PLiabilitySignal6","PLiabilitySignal7","PLiabilitySignal8","DLiabilitySignal1","DLiabilitySignal2","DLiabilitySignal3","DLiabilitySignal4","DLiabilitySignal5","DLiabilitySignal6","DLiabilitySignal7","DLiabilitySignal8","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"Risk Neutral CM 0.25 FSM 0 DM 2 LT 1.2 UPC 1.2E-05","0","NaN","7","Rounds1",0.0001,0,1,0.5,1,1,1,1,0.0909009,4.5,3.62896E-06,0.890081,0.136681,0.127449,0.119698,0.116172,0.116172,0.119698,0.127449,0.136681,1,1,0.0625007,0.0625007,,,0.999999,,,,,1.40056E-06,1.40112E-13,2.8E-13,0,9.075,9.825,18.9,1.1,9.075,9.825,0.1,0.175001,0,0.175001,0.0306256,0,0.909099,1.0091,4.35476E-11,0.909099,0,0.909099,0,0.999999,0.125001,1.40056E-06,1.40112E-13,2.80224E-13,0,0,-3.93606E-13,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,1,1,0,0,0.999999,1.40056E-06,1.40112E-13,2.8022E-13,0
"Risk Neutral CM 0.25 FSM 0 DM 2 LT 1.2 UPC 1.2E-05","0","NaN","7","PrePrimary1",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 0.25 FSM 0 DM 2 LT 1.2 UPC 1.2E-05","0","NaN","7","PrePrimary2",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 0.25 FSM 0 DM 2 LT 1.2 UPC 1.2E-05","0","NaN","7","PrePrimary3",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 0.25 FSM 0 DM 2 LT 1.2 UPC 1.2E-05","0","NaN","7","PrePrimary4",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 0.25 FSM 0 DM 2 LT 1.2 UPC 1.2E-05","0","NaN","7","PrePrimary5",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 0.25 FSM 0 DM 2 LT 1.2 UPC 1.2E-05","0","NaN","7","PrePrimary6",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 0.25 FSM 0 DM 2 LT 1.2 UPC 1.2E-05","0","NaN","7","PrePrimary7",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 0.25 FSM 0 DM 2 LT 1.2 UPC 1.2E-05","0","NaN","7","PrePrimary8",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 0.25 FSM 0 DM 2 LT 1.2 UPC 1.2E-05","0","NaN","7","PrePrimary9",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 0.25 FSM 0 DM 2 LT 1.2 UPC 1.2E-05","0","NaN","7","PrePrimary10",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 0.25 FSM 0 DM 2 LT 1.2 UPC 1.2E-05","0","NaN","7","Truly Liable",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Risk Neutral CM 0.25 FSM 0 DM 2 LT 1.2 UPC 1.2E-05","0","NaN","7","Truly Not Liable",0.0001,0,1,0.5,1,1,1,1,0.0909009,4.5,3.62896E-06,0.890081,0.136681,0.127449,0.119698,0.116172,0.116172,0.119698,0.127449,0.136681,1,1,0.0625007,0.0625007,,,0.999998,,,,,1.40056E-06,1.40112E-13,2.8E-13,0,9.075,9.825,18.9,1.1,9.075,9.825,0.1,0.175001,0,0.175001,0.0306264,0,0.909099,1.0091,4.35476E-11,0.909099,0,0.909099,0,0.999998,0.125001,1.40056E-06,1.40112E-13,2.80224E-13,0,0,-4.18979E-13,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,0.102831,0.127187,0.135106,0.134876,0.134876,0.135106,0.127187,0.102831,1,1,2.0008E-07,2.0008E-07,0.999998,1.40056E-06,1.40112E-13,2.8022E-13,0
"Risk Neutral CM 0.25 FSM 0 DM 2 LT 1.2 UPC 1.2E-05","0","NaN","7","Liability Strength1",0.125,0.99988,0.000120277,0.0625,0.0001203,0.000120277,1,0.000120277,1.09333E-05,1,5.6022E-06,0.540118,1,0,0,0,0,0,0,0,1,1,0.0625007,0.0625007,,,0.000120277,,,,,1.68455E-10,1.68522E-17,3.37E-17,0,9.99989,9.99998,19.9999,0.000132305,9.99989,9.99998,1.20277E-05,2.1049E-5,0,2.10485E-5,3.68365E-06,0,0.000109344,0.000121371,2.67304E-10,0.000109343,0,0.000109343,0,0.00012028,0.125001,1.68455E-10,1.68522E-17,3.37044E-17,0,0,0.936684,0.224527,0.243923,0.207842,0.146448,0.0898691,0.0498799,0.0255093,0.0120028,0.394013,0.326145,0.184955,0.0718393,0.019103,0.00347584,0.0004325,3.67796E-05,0.00012028,0.000120277,0.99988,2.4065E-11,0.000120277,1.68455E-10,1.68522E-17,3.3704E-17,0
"Risk Neutral CM 0.25 FSM 0 DM 2 LT 1.2 UPC 1.2E-05","0","NaN","7","Liability Strength2",0.125,0.999888,0.000112154,0.1875,0.0001122,0.000112154,1,0.000112154,1.01949E-05,2,5.60223E-06,0.655857,0,1,0,0,0,0,0,0,1,1,0.0625007,0.0625007,,,0.000112154,,,,,1.57078E-10,1.57141E-17,3.14E-17,0,9.9999,9.99998,19.9999,0.00012337,9.9999,9.99998,1.12154E-05,1.9627E-5,0,1.96271E-5,3.43488E-06,0,0.000101959,0.000113175,2.67306E-10,0.000101959,0,0.000101959,0,0.00011215,0.125001,1.57078E-10,1.57141E-17,3.14283E-17,0,0,0.708268,0.194117,0.219717,0.199293,0.153453,0.105571,0.0669761,0.0395233,0.0213502,0.24594,0.29712,0.245942,0.139472,0.0541729,0.0144053,0.00262107,0.000326141,0.00011215,0.000112154,0.999888,2.24398E-11,0.000112154,1.57078E-10,1.57141E-17,3.1428E-17,0
"Risk Neutral CM 0.25 FSM 0 DM 2 LT 1.2 UPC 1.2E-05","0","NaN","7","Liability Strength3",0.125,0.999895,0.000105334,0.3125,0.0001053,0.000105334,1,0.000105334,9.57494E-06,3,5.60225E-06,0.763881,0,0,1,0,0,0,0,0,1,1,0.0625007,0.0625007,,,0.000105334,,,,,1.47526E-10,1.47585E-17,2.95E-17,0,9.9999,9.99998,19.9999,0.000115868,9.9999,9.99998,1.05334E-05,1.8434E-5,0,1.84335E-5,3.226E-06,0,9.57592E-05,0.000106293,2.67308E-10,9.5759E-05,0,9.5759E-05,0,0.00010533,0.125001,1.47526E-10,1.47585E-17,2.95171E-17,0,0,0.437027,0.153944,0.184878,0.182934,0.15825,0.125175,0.0923998,0.0633454,0.0390741,0.122434,0.215899,0.260828,0.215901,0.122436,0.0475556,0.0126456,0.0023009,0.00010533,0.000105334,0.999895,2.10752E-11,0.000105334,1.47526E-10,1.47585E-17,2.9517E-17,0
"Risk Neutral CM 0.25 FSM 0 DM 2 LT 1.2 UPC 1.2E-05","0","NaN","7","Liability Strength4",0.125,0.999898,0.000102231,0.4375,0.0001022,0.000102231,1,0.000102231,9.29287E-06,4,5.60226E-06,0.864188,0,0,0,1,0,0,0,0,1,1,0.0625007,0.0625007,,,0.000102231,,,,,1.4318E-10,1.43238E-17,2.86E-17,0,9.99991,9.99998,19.9999,0.000112454,9.99991,9.99998,1.02231E-05,1.789E-05,0,1.78905E-5,3.13097E-06,0,9.29382E-05,0.000103161,2.67309E-10,9.2938E-05,0,9.2938E-05,0,0.00010223,0.125001,1.4318E-10,1.43238E-17,2.86475E-17,0,0,0.146653,0.109091,0.141947,0.157034,0.156102,0.144143,0.12449,0.0986523,0.0685423,0.0454961,0.117134,0.206552,0.249536,0.206553,0.117134,0.0454964,0.012098,0.00010223,0.000102231,0.999898,2.04543E-11,0.000102231,1.4318E-10,1.43238E-17,2.8648E-17,0
"Risk Neutral CM 0.25 FSM 0 DM 2 LT 1.2 UPC 1.2E-05","0","NaN","7","Liability Strength5",0.125,0.999898,0.000102231,0.5625,0.0001022,0.000102231,1,0.000102231,9.29287E-06,5,5.60226E-06,0.95678,0,0,0,0,1,0,0,0,1,1,0.0625007,0.0625007,,,0.000102231,,,,,1.4318E-10,1.43238E-17,2.86E-17,0,9.99991,9.99998,19.9999,0.000112454,9.99991,9.99998,1.02231E-05,1.789E-05,0,1.78905E-5,3.13097E-06,0,9.29382E-05,0.000103161,2.67309E-10,9.2938E-05,0,9.2938E-05,0,0.00010223,0.125001,1.4318E-10,1.43238E-17,2.86475E-17,0,0,-0.146653,0.0685423,0.0986523,0.12449,0.144143,0.156102,0.157034,0.141947,0.109091,0.012098,0.0454964,0.117134,0.206553,0.249536,0.206552,0.117134,0.0454961,0.00010223,0.000102231,0.999898,2.04543E-11,0.000102231,1.4318E-10,1.43238E-17,2.8648E-17,0
"Risk Neutral CM 0.25 FSM 0 DM 2 LT 1.2 UPC 1.2E-05","0","NaN","7","Liability Strength6",0.125,0.999895,0.000105334,0.6875,0.0001053,0.000105334,1,0.000105334,9.57494E-06,6,5.60225E-06,1.04166,0,0,0,0,0,1,0,0,1,1,0.0625007,0.0625007,,,0.000105334,,,,,1.47526E-10,1.47585E-17,2.95E-17,0,9.9999,9.99998,19.9999,0.000115868,9.9999,9.99998,1.05334E-05,1.8434E-5,0,1.84335E-5,3.226E-06,0,9.57592E-05,0.000106293,2.67308E-10,9.57589E-05,0,9.57589E-05,0,0.00010533,0.125001,1.47526E-10,1.47585E-17,2.95171E-17,0,0,-0.437027,0.0390741,0.0633454,0.0923998,0.125175,0.15825,0.182934,0.184878,0.153944,0.0023009,0.0126456,0.0475556,0.122436,0.215901,0.260828,0.215899,0.122434,0.00010533,0.000105334,0.999895,2.10752E-11,0.000105334,1.47526E-10,1.47585E-17,2.9517E-17,0
"Risk Neutral CM 0.25 FSM 0 DM 2 LT 1.2 UPC 1.2E-05","0","NaN","7","Liability Strength7",0.125,0.999888,0.000112154,0.8125,0.0001122,0.000112154,1,0.000112154,1.01949E-05,7,5.60225E-06,1.11882,0,0,0,0,0,0,1,0,1,1,0.0625007,0.0625007,,,0.000112154,,,,,1.57078E-10,1.57141E-17,3.14E-17,0,9.9999,9.99998,19.9999,0.00012337,9.9999,9.99998,1.12154E-05,1.9627E-5,0,1.96271E-5,3.43488E-06,0,0.000101959,0.000113175,2.67307E-10,0.000101959,0,0.000101959,0,0.00011215,0.125001,1.57078E-10,1.57141E-17,3.14282E-17,0,0,-0.708268,0.0213502,0.0395233,0.0669761,0.105571,0.153453,0.199293,0.219717,0.194117,0.000326141,0.00262107,0.0144053,0.0541729,0.139472,0.245942,0.29712,0.24594,0.00011215,0.000112154,0.999888,2.24398E-11,0.000112154,1.57078E-10,1.57141E-17,3.1428E-17,0
"Risk Neutral CM 0.25 FSM 0 DM 2 LT 1.2 UPC 1.2E-05","0","NaN","7","Liability Strength8",0.125,0.99988,0.000120277,0.9375,0.0001203,0.000120277,1,0.000120277,1.09333E-05,8,5.60224E-06,1.18826,0,0,0,0,0,0,0,1,1,1,0.0625007,0.0625007,,,0.000120276,,,,,1.68455E-10,1.68522E-17,3.37E-17,0,9.99989,9.99998,19.9999,0.000132305,9.99989,9.99998,1.20277E-05,2.1049E-5,0,2.10485E-5,3.68365E-06,0,0.000109344,0.000121371,2.67305E-10,0.000109343,0,0.000109343,0,0.00012028,0.125001,1.68455E-10,1.68522E-17,3.37044E-17,0,0,-0.936684,0.0120028,0.0255093,0.0498799,0.0898691,0.146448,0.207842,0.243923,0.224527,3.67796E-05,0.0004325,0.00347584,0.019103,0.0718393,0.184955,0.326145,0.394013,0.00012028,0.000120277,0.99988,2.4065E-11,0.000120276,1.68455E-10,1.68522E-17,3.3704E-17,0
"Risk Neutral CM 0.25 FSM 0 DM 2 LT 1.2 UPC 1.2E-05","0","NaN","7","PLiabilitySignal1",0.1028,0.99989,0.000109999,0.292084,0.00011,0.000109999,1,0.000109999,9.999E-06,2.83667,5.60224E-06,0.735289,0.272934,0.235966,0.187132,0.132608,0.0833183,0.0474977,0.0259531,0.0145906,1,1,0.0625007,0.0625007,,,0.000109999,,,,,1.5406E-10,1.54122E-17,3.08E-17,0,9.9999,9.99998,19.9999,0.000120999,9.9999,9.99998,1.09999E-05,1.925E-05,0,1.92499E-5,3.36888E-06,0,0.0001,0.000111,2.67307E-10,9.99999E-05,0,9.99999E-05,0,0.00011,0.125001,1.5406E-10,1.54122E-17,3.08243E-17,0,0,-1.50627,1,0,0,0,0,0,0,0,0.283165,0.284353,0.214217,0.12544,0.0593233,0.0234005,0.00784805,0.00225338,0.00011,0.000109999,0.99989,2.20086E-11,0.000109999,1.5406E-10,1.54122E-17,3.0824E-17,0
"Risk Neutral CM 0.25 FSM 0 DM 2 LT 1.2 UPC 1.2E-05","0","NaN","7","PLiabilitySignal2",0.1272,0.99989,0.000109999,0.325689,0.00011,0.000109999,1,0.000109999,9.999E-06,3.10551,5.60224E-06,0.761327,0.239731,0.21594,0.181698,0.139505,0.0969553,0.0622559,0.0388439,0.0250709,1,1,0.0625007,0.0625007,,,0.000109999,,,,,1.5406E-10,1.54122E-17,3.08E-17,0,9.9999,9.99998,19.9999,0.000120999,9.9999,9.99998,1.09999E-05,1.925E-05,0,1.92499E-5,3.36888E-06,0,0.0001,0.000111,2.67307E-10,9.99999E-05,0,9.99999E-05,0,0.00011,0.125001,1.5406E-10,1.54122E-17,3.08243E-17,0,0,-0.837045,0,1,0,0,0,0,0,0,0.2299,0.252798,0.216092,0.149198,0.0859312,0.0420859,0.01765,0.00634518,0.00011,0.000109999,0.99989,2.20086E-11,0.000109999,1.5406E-10,1.54122E-17,3.0824E-17,0
"Risk Neutral CM 0.25 FSM 0 DM 2 LT 1.2 UPC 1.2E-05","0","NaN","7","PLiabilitySignal3",0.1351,0.99989,0.000109999,0.380217,0.00011,0.000109999,1,0.000109999,9.999E-06,3.54174,5.60224E-06,0.80305,0.192297,0.184386,0.169249,0.145286,0.115177,0.085488,0.0619664,0.0461494,1,1,0.0625007,0.0625007,,,0.000109999,,,,,1.5406E-10,1.54122E-17,3.08E-17,0,9.9999,9.99998,19.9999,0.000120999,9.9999,9.99998,1.09999E-05,1.925E-05,0,1.92499E-5,3.36888E-06,0,0.0001,0.000111,2.67307E-10,9.99999E-05,0,9.99999E-05,0,0.00011,0.125001,1.5406E-10,1.54122E-17,3.08243E-17,0,0,-0.36328,0,0,1,0,0,0,0,0,0.163043,0.203426,0.205016,0.172371,0.123246,0.0754669,0.0396191,0.0178105,0.00011,0.000109999,0.99989,2.20086E-11,0.000109999,1.5406E-10,1.54122E-17,3.0824E-17,0
"Risk Neutral CM 0.25 FSM 0 DM 2 LT 1.2 UPC 1.2E-05","0","NaN","7","PLiabilitySignal4",0.1349,0.99989,0.000109999,0.456752,0.00011,0.000109999,1,0.000109999,9.999E-06,4.15401,5.60224E-06,0.860726,0.135726,0.142217,0.146661,0.14467,0.133587,0.116009,0.0978408,0.0832894,1,1,0.0625007,0.0625007,,,0.000109999,,,,,1.5406E-10,1.54122E-17,3.08E-17,0,9.9999,9.99998,19.9999,0.000120999,9.9999,9.99998,1.09999E-05,1.925E-05,0,1.92499E-5,3.36887E-06,0,0.0001,0.000111,2.67307E-10,9.99999E-05,0,9.99999E-05,0,0.00011,0.125001,1.5406E-10,1.54122E-17,3.08243E-17,0,0,-0.0910439,0,0,0,1,0,0,0,0,0.0956372,0.140692,0.172665,0.180209,0.16108,0.123456,0.0810322,0.0452287,0.00011,0.000109999,0.99989,2.20086E-11,0.000109999,1.5406E-10,1.54122E-17,3.0824E-17,0
"Risk Neutral CM 0.25 FSM 0 DM 2 LT 1.2 UPC 1.2E-05","0","NaN","7","PLiabilitySignal5",0.1349,0.99989,0.000109999,0.543248,0.00011,0.000109999,1,0.000109999,9.999E-06,4.84599,5.60224E-06,0.924797,0.0832894,0.0978408,0.116009,0.133587,0.14467,0.146661,0.142217,0.135726,1,1,0.0625007,0.0625007,,,0.000109999,,,,,1.5406E-10,1.54122E-17,3.08E-17,0,9.9999,9.99998,19.9999,0.000120999,9.9999,9.99998,1.09999E-05,1.925E-05,0,1.92499E-5,3.36887E-06,0,0.0001,0.000111,2.67307E-10,9.99999E-05,0,9.99999E-05,0,0.00011,0.125001,1.5406E-10,1.54122E-17,3.08243E-17,0,0,0.0910439,0,0,0,0,1,0,0,0,0.0452287,0.0810322,0.123456,0.16108,0.180209,0.172665,0.140692,0.0956372,0.00011,0.000109999,0.99989,2.20086E-11,0.000109999,1.5406E-10,1.54122E-17,3.0824E-17,0
"Risk Neutral CM 0.25 FSM 0 DM 2 LT 1.2 UPC 1.2E-05","0","NaN","7","PLiabilitySignal6",0.1351,0.99989,0.000109999,0.619783,0.00011,0.000109999,1,0.000109999,9.999E-06,5.45826,5.60224E-06,0.980504,0.0461494,0.0619664,0.085488,0.115177,0.145286,0.169249,0.184386,0.192297,1,1,0.0625007,0.0625007,,,0.000109999,,,,,1.5406E-10,1.54122E-17,3.08E-17,0,9.9999,9.99998,19.9999,0.000120999,9.9999,9.99998,1.09999E-05,1.925E-05,0,1.92499E-5,3.36887E-06,0,0.0001,0.000111,2.67307E-10,9.99999E-05,0,9.99999E-05,0,0.00011,0.125001,1.5406E-10,1.54122E-17,3.08243E-17,0,0,0.36328,0,0,0,0,0,1,0,0,0.0178105,0.0396191,0.0754669,0.123246,0.172371,0.205016,0.203426,0.163043,0.00011,0.000109999,0.99989,2.20086E-11,0.000109999,1.5406E-10,1.54122E-17,3.0824E-17,0
"Risk Neutral CM 0.25 FSM 0 DM 2 LT 1.2 UPC 1.2E-05","0","NaN","7","PLiabilitySignal7",0.1272,0.99989,0.000109999,0.674311,0.00011,0.000109999,1,0.000109999,9.999E-06,5.89449,5.60224E-06,1.01956,0.0250709,0.0388439,0.0622559,0.0969553,0.139505,0.181698,0.21594,0.239731,1,1,0.0625007,0.0625007,,,0.000109999,,,,,1.5406E-10,1.54122E-17,3.08E-17,0,9.9999,9.99998,19.9999,0.000120999,9.9999,9.99998,1.09999E-05,1.925E-05,0,1.92499E-5,3.36887E-06,0,0.0001,0.000111,2.67307E-10,9.99999E-05,0,9.99999E-05,0,0.00011,0.125001,1.5406E-10,1.54122E-17,3.08243E-17,0,0,0.837045,0,0,0,0,0,0,1,0,0.00634518,0.01765,0.0420859,0.0859312,0.149198,0.216092,0.252798,0.2299,0.00011,0.000109999,0.99989,2.20086E-11,0.000109999,1.5406E-10,1.54122E-17,3.0824E-17,0
"Risk Neutral CM 0.25 FSM 0 DM 2 LT 1.2 UPC 1.2E-05","0","NaN","7","PLiabilitySignal8",0.1028,0.99989,0.000109999,0.707916,0.00011,0.000109999,1,0.000109999,9.999E-06,6.16333,5.60224E-06,1.04331,0.0145906,0.0259531,0.0474977,0.0833183,0.132608,0.187132,0.235966,0.272934,1,1,0.0625007,0.0625007,,,0.000109999,,,,,1.5406E-10,1.54122E-17,3.08E-17,0,9.9999,9.99998,19.9999,0.000120999,9.9999,9.99998,1.09999E-05,1.925E-05,0,1.92499E-5,3.36887E-06,0,0.0001,0.000111,2.67307E-10,9.99999E-05,0,9.99999E-05,0,0.00011,0.125001,1.5406E-10,1.54122E-17,3.08243E-17,0,0,1.50627,0,0,0,0,0,0,0,1,0.00225338,0.00784805,0.0234005,0.0593233,0.12544,0.214217,0.284353,0.283165,0.00011,0.000109999,0.99989,2.20086E-11,0.000109999,1.5406E-10,1.54122E-17,3.0824E-17,0
"Risk Neutral CM 0.25 FSM 0 DM 2 LT 1.2 UPC 1.2E-05","0","NaN","7","DLiabilitySignal1",0.1028,0.99989,0.000109999,0.167254,0.00011,0.000109999,1,0.000109999,9.999E-06,1.83803,5.60224E-06,0.633733,0.478961,0.298962,0.148829,0.055304,0.0147061,0.00279692,0.000396453,4.47092E-05,1,1,0.0625007,0.0625007,,,0.000109999,,,,,1.5406E-10,1.54122E-17,3.08E-17,0,9.9999,9.99998,19.9999,0.000120999,9.9999,9.99998,1.09999E-05,1.925E-05,0,1.92499E-5,3.36888E-06,0,0.0001,0.000111,2.67307E-10,9.99999E-05,0,9.99999E-05,0,0.00011,0.125001,1.5406E-10,1.54122E-17,3.08243E-17,0,0,1.50627,0.283165,0.284353,0.214217,0.12544,0.0593233,0.0234005,0.00784805,0.00225338,1,0,0,0,0,0,0,0,0.00011,0.000109999,0.99989,2.20086E-11,0.000109999,1.5406E-10,1.54122E-17,3.0824E-17,0
"Risk Neutral CM 0.25 FSM 0 DM 2 LT 1.2 UPC 1.2E-05","0","NaN","7","DLiabilitySignal2",0.1272,0.99989,0.000109999,0.227646,0.00011,0.000109999,1,0.000109999,9.999E-06,2.32117,5.60224E-06,0.685331,0.32054,0.292012,0.212186,0.115119,0.0447137,0.0124281,0.00257601,0.000425067,1,1,0.0625007,0.0625007,,,0.000109999,,,,,1.5406E-10,1.54122E-17,3.08E-17,0,9.9999,9.99998,19.9999,0.000120999,9.9999,9.99998,1.09999E-05,1.925E-05,0,1.92499E-5,3.36888E-06,0,0.0001,0.000111,2.67307E-10,9.99999E-05,0,9.99999E-05,0,0.00011,0.125001,1.5406E-10,1.54122E-17,3.08243E-17,0,0,0.837045,0.2299,0.252798,0.216092,0.149198,0.0859312,0.0420859,0.01765,0.00634518,0,1,0,0,0,0,0,0,0.00011,0.000109999,0.99989,2.20086E-11,0.000109999,1.5406E-10,1.54122E-17,3.0824E-17,0
"Risk Neutral CM 0.25 FSM 0 DM 2 LT 1.2 UPC 1.2E-05","0","NaN","7","DLiabilitySignal3",0.1351,0.99989,0.000109999,0.31743,0.00011,0.000109999,1,0.000109999,9.999E-06,3.03944,5.60224E-06,0.7594,0.171122,0.227546,0.241317,0.191101,0.108372,0.0439982,0.0133278,0.00321588,1,1,0.0625007,0.0625007,,,0.000109999,,,,,1.5406E-10,1.54122E-17,3.08E-17,0,9.9999,9.99998,19.9999,0.000120999,9.9999,9.99998,1.09999E-05,1.925E-05,0,1.92499E-5,3.36888E-06,0,0.0001,0.000111,2.67307E-10,9.99999E-05,0,9.99999E-05,0,0.00011,0.125001,1.5406E-10,1.54122E-17,3.08243E-17,0,0,0.36328,0.163043,0.203426,0.205016,0.172371,0.123246,0.0754669,0.0396191,0.0178105,0,0,1,0,0,0,0,0,0.00011,0.000109999,0.99989,2.20086E-11,0.000109999,1.5406E-10,1.54122E-17,3.0824E-17,0
"Risk Neutral CM 0.25 FSM 0 DM 2 LT 1.2 UPC 1.2E-05","0","NaN","7","DLiabilitySignal4",0.1349,0.99989,0.000109999,0.435182,0.00011,0.000109999,1,0.000109999,9.999E-06,3.98145,5.60224E-06,0.851995,0.0665796,0.12926,0.200091,0.231262,0.191427,0.11347,0.0502063,0.0177044,1,1,0.0625007,0.0625007,,,0.000109999,,,,,1.5406E-10,1.54122E-17,3.08E-17,0,9.9999,9.99998,19.9999,0.000120999,9.9999,9.99998,1.09999E-05,1.925E-05,0,1.92499E-5,3.36887E-06,0,0.0001,0.000111,2.67307E-10,9.99999E-05,0,9.99999E-05,0,0.00011,0.125001,1.5406E-10,1.54122E-17,3.08243E-17,0,0,0.0910439,0.0956372,0.140692,0.172665,0.180209,0.16108,0.123456,0.0810322,0.0452287,0,0,0,1,0,0,0,0,0.00011,0.000109999,0.99989,2.20086E-11,0.000109999,1.5406E-10,1.54122E-17,3.0824E-17,0
"Risk Neutral CM 0.25 FSM 0 DM 2 LT 1.2 UPC 1.2E-05","0","NaN","7","DLiabilitySignal5",0.1349,0.99989,0.000109999,0.564818,0.00011,0.000109999,1,0.000109999,9.999E-06,5.01855,5.60224E-06,0.948021,0.0177044,0.0502063,0.11347,0.191427,0.231262,0.200091,0.12926,0.0665796,1,1,0.0625007,0.0625007,,,0.000109999,,,,,1.5406E-10,1.54122E-17,3.08E-17,0,9.9999,9.99998,19.9999,0.000120999,9.9999,9.99998,1.09999E-05,1.925E-05,0,1.92499E-5,3.36887E-06,0,0.0001,0.000111,2.67307E-10,9.99999E-05,0,9.99999E-05,0,0.00011,0.125001,1.5406E-10,1.54122E-17,3.08243E-17,0,0,-0.0910439,0.0452287,0.0810322,0.123456,0.16108,0.180209,0.172665,0.140692,0.0956372,0,0,0,0,1,0,0,0,0.00011,0.000109999,0.99989,2.20086E-11,0.000109999,1.5406E-10,1.54122E-17,3.0824E-17,0
"Risk Neutral CM 0.25 FSM 0 DM 2 LT 1.2 UPC 1.2E-05","0","NaN","7","DLiabilitySignal6",0.1351,0.99989,0.000109999,0.68257,0.00011,0.000109999,1,0.000109999,9.999E-06,5.96056,5.60224E-06,1.02987,0.00321588,0.0133278,0.0439982,0.108372,0.191101,0.241317,0.227546,0.171122,1,1,0.0625007,0.0625007,,,0.000109999,,,,,1.5406E-10,1.54122E-17,3.08E-17,0,9.9999,9.99998,19.9999,0.000120999,9.9999,9.99998,1.09999E-05,1.925E-05,0,1.92499E-5,3.36887E-06,0,0.0001,0.000111,2.67307E-10,9.99999E-05,0,9.99999E-05,0,0.00011,0.125001,1.5406E-10,1.54122E-17,3.08243E-17,0,0,-0.36328,0.0178105,0.0396191,0.0754669,0.123246,0.172371,0.205016,0.203426,0.163043,0,0,0,0,0,1,0,0,0.00011,0.000109999,0.99989,2.20086E-11,0.000109999,1.5406E-10,1.54122E-17,3.0824E-17,0
